[20897016] 13: [0, 13, 255, 1, 255, 14381585] gtir [256, 4, 2]
[22441455540] 13: [0, 13, 255, 1, 255, 13323839] gtir [256, 4, 2]
[22497327724] 13: [0, 13, 255, 1, 255, 7356333] gtir [256, 4, 2]
[22520404750] 13: [0, 13, 255, 1, 255, 15085495] gtir [256, 4, 2]
[22536168276] 13: [0, 13, 255, 1, 255, 11695911] gtir [256, 4, 2]
[22602711333] 13: [0, 13, 255, 1, 255, 2628852] gtir [256, 4, 2]
[22656222574] 13: [0, 13, 255, 1, 255, 15279825] gtir [256, 4, 2]
[22719575802] 13: [0, 13, 255, 1, 255, 6303479] gtir [256, 4, 2]
[22750672733] 13: [0, 13, 255, 1, 255, 8212878] gtir [256, 4, 2]
[22782581025] 13: [0, 13, 255, 1, 255, 7449782] gtir [256, 4, 2]
[22792111826] 13: [0, 13, 255, 1, 255, 2342295] gtir [256, 4, 2]
[22799307749] 13: [0, 13, 255, 1, 255, 10295060] gtir [256, 4, 2]
[22819197641] 13: [0, 13, 255, 1, 255, 14366250] gtir [256, 4, 2]
[22886640036] 13: [0, 13, 255, 1, 255, 16446259] gtir [256, 4, 2]
[22892200540] 13: [0, 13, 255, 1, 255, 13323839] gtir [256, 4, 2]
[22948072724] 13: [0, 13, 255, 1, 255, 7356333] gtir [256, 4, 2]
[22971149750] 13: [0, 13, 255, 1, 255, 15085495] gtir [256, 4, 2]
[22986913276] 13: [0, 13, 255, 1, 255, 11695911] gtir [256, 4, 2]
[23053456333] 13: [0, 13, 255, 1, 255, 2628852] gtir [256, 4, 2]
[23106967574] 13: [0, 13, 255, 1, 255, 15279825] gtir [256, 4, 2]
[23170320802] 13: [0, 13, 255, 1, 255, 6303479] gtir [256, 4, 2]
[23201417733] 13: [0, 13, 255, 1, 255, 8212878] gtir [256, 4, 2]
[23233326025] 13: [0, 13, 255, 1, 255, 7449782] gtir [256, 4, 2]
[23242856826] 13: [0, 13, 255, 1, 255, 2342295] gtir [256, 4, 2]
[23250052749] 13: [0, 13, 255, 1, 255, 10295060] gtir [256, 4, 2]
[23269942641] 13: [0, 13, 255, 1, 255, 14366250] gtir [256, 4, 2]
[23337385036] 13: [0, 13, 255, 1, 255, 16446259] gtir [256, 4, 2]
[23342945540] 13: [0, 13, 255, 1, 255, 13323839] gtir [256, 4, 2]
[23398817724] 13: [0, 13, 255, 1, 255, 7356333] gtir [256, 4, 2]
[23421894750] 13: [0, 13, 255, 1, 255, 15085495] gtir [256, 4, 2]
[23437658276] 13: [0, 13, 255, 1, 255, 11695911] gtir [256, 4, 2]
[23504201333] 13: [0, 13, 255, 1, 255, 2628852] gtir [256, 4, 2]
[23557712574] 13: [0, 13, 255, 1, 255, 15279825] gtir [256, 4, 2]
[23621065802] 13: [0, 13, 255, 1, 255, 6303479] gtir [256, 4, 2]
[23652162733] 13: [0, 13, 255, 1, 255, 8212878] gtir [256, 4, 2]
[23684071025] 13: [0, 13, 255, 1, 255, 7449782] gtir [256, 4, 2]
[23693601826] 13: [0, 13, 255, 1, 255, 2342295] gtir [256, 4, 2]
[23700797749] 13: [0, 13, 255, 1, 255, 10295060] gtir [256, 4, 2]
[23720687641] 13: [0, 13, 255, 1, 255, 14366250] gtir [256, 4, 2]
[23788130036] 13: [0, 13, 255, 1, 255, 16446259] gtir [256, 4, 2]
[23793690540] 13: [0, 13, 255, 1, 255, 13323839] gtir [256, 4, 2]
[23849562724] 13: [0, 13, 255, 1, 255, 7356333] gtir [256, 4, 2]
[23872639750] 13: [0, 13, 255, 1, 255, 15085495] gtir [256, 4, 2]
[23888403276] 13: [0, 13, 255, 1, 255, 11695911] gtir [256, 4, 2]
[23954946333] 13: [0, 13, 255, 1, 255, 2628852] gtir [256, 4, 2]
[24008457574] 13: [0, 13, 255, 1, 255, 15279825] gtir [256, 4, 2]
[24071810802] 13: [0, 13, 255, 1, 255, 6303479] gtir [256, 4, 2]
[24102907733] 13: [0, 13, 255, 1, 255, 8212878] gtir [256, 4, 2]
[24134816025] 13: [0, 13, 255, 1, 255, 7449782] gtir [256, 4, 2]
[24144346826] 13: [0, 13, 255, 1, 255, 2342295] gtir [256, 4, 2]
[24151542749] 13: [0, 13, 255, 1, 255, 10295060] gtir [256, 4, 2]
[24171432641] 13: [0, 13, 255, 1, 255, 14366250] gtir [256, 4, 2]
[24238875036] 13: [0, 13, 255, 1, 255, 16446259] gtir [256, 4, 2]
[24244435540] 13: [0, 13, 255, 1, 255, 13323839] gtir [256, 4, 2]
[24300307724] 13: [0, 13, 255, 1, 255, 7356333] gtir [256, 4, 2]
[24323384750] 13: [0, 13, 255, 1, 255, 15085495] gtir [256, 4, 2]
[24339148276] 13: [0, 13, 255, 1, 255, 11695911] gtir [256, 4, 2]
[24405691333] 13: [0, 13, 255, 1, 255, 2628852] gtir [256, 4, 2]
[24459202574] 13: [0, 13, 255, 1, 255, 15279825] gtir [256, 4, 2]
[24522555802] 13: [0, 13, 255, 1, 255, 6303479] gtir [256, 4, 2]
[24553652733] 13: [0, 13, 255, 1, 255, 8212878] gtir [256, 4, 2]
[24585561025] 13: [0, 13, 255, 1, 255, 7449782] gtir [256, 4, 2]
[24595091826] 13: [0, 13, 255, 1, 255, 2342295] gtir [256, 4, 2]
[24602287749] 13: [0, 13, 255, 1, 255, 10295060] gtir [256, 4, 2]
[24622177641] 13: [0, 13, 255, 1, 255, 14366250] gtir [256, 4, 2]
[24689620036] 13: [0, 13, 255, 1, 255, 16446259] gtir [256, 4, 2]
[24695180540] 13: [0, 13, 255, 1, 255, 13323839] gtir [256, 4, 2]
[24751052724] 13: [0, 13, 255, 1, 255, 7356333] gtir [256, 4, 2]
[24774129750] 13: [0, 13, 255, 1, 255, 15085495] gtir [256, 4, 2]
[24789893276] 13: [0, 13, 255, 1, 255, 11695911] gtir [256, 4, 2]
[24856436333] 13: [0, 13, 255, 1, 255, 2628852] gtir [256, 4, 2]
[24909947574] 13: [0, 13, 255, 1, 255, 15279825] gtir [256, 4, 2]
[24973300802] 13: [0, 13, 255, 1, 255, 6303479] gtir [256, 4, 2]
[25004397733] 13: [0, 13, 255, 1, 255, 8212878] gtir [256, 4, 2]
[25036306025] 13: [0, 13, 255, 1, 255, 7449782] gtir [256, 4, 2]
[25045836826] 13: [0, 13, 255, 1, 255, 2342295] gtir [256, 4, 2]
[25053032749] 13: [0, 13, 255, 1, 255, 10295060] gtir [256, 4, 2]
[25072922641] 13: [0, 13, 255, 1, 255, 14366250] gtir [256, 4, 2]
[25140365036] 13: [0, 13, 255, 1, 255, 16446259] gtir [256, 4, 2]
[25145925540] 13: [0, 13, 255, 1, 255, 13323839] gtir [256, 4, 2]
[25201797724] 13: [0, 13, 255, 1, 255, 7356333] gtir [256, 4, 2]
[25224874750] 13: [0, 13, 255, 1, 255, 15085495] gtir [256, 4, 2]
[25240638276] 13: [0, 13, 255, 1, 255, 11695911] gtir [256, 4, 2]
[25307181333] 13: [0, 13, 255, 1, 255, 2628852] gtir [256, 4, 2]
[25360692574] 13: [0, 13, 255, 1, 255, 15279825] gtir [256, 4, 2]
[25424045802] 13: [0, 13, 255, 1, 255, 6303479] gtir [256, 4, 2]
[25455142733] 13: [0, 13, 255, 1, 255, 8212878] gtir [256, 4, 2]
[25487051025] 13: [0, 13, 255, 1, 255, 7449782] gtir [256, 4, 2]
[25496581826] 13: [0, 13, 255, 1, 255, 2342295] gtir [256, 4, 2]
[25503777749] 13: [0, 13, 255, 1, 255, 10295060] gtir [256, 4, 2]
[25523667641] 13: [0, 13, 255, 1, 255, 14366250] gtir [256, 4, 2]
[25591110036] 13: [0, 13, 255, 1, 255, 16446259] gtir [256, 4, 2]
[25596670540] 13: [0, 13, 255, 1, 255, 13323839] gtir [256, 4, 2]
[25652542724] 13: [0, 13, 255, 1, 255, 7356333] gtir [256, 4, 2]
[25675619750] 13: [0, 13, 255, 1, 255, 15085495] gtir [256, 4, 2]
[25691383276] 13: [0, 13, 255, 1, 255, 11695911] gtir [256, 4, 2]
[25757926333] 13: [0, 13, 255, 1, 255, 2628852] gtir [256, 4, 2]
[25811437574] 13: [0, 13, 255, 1, 255, 15279825] gtir [256, 4, 2]
[25874790802] 13: [0, 13, 255, 1, 255, 6303479] gtir [256, 4, 2]
[25905887733] 13: [0, 13, 255, 1, 255, 8212878] gtir [256, 4, 2]
[25937796025] 13: [0, 13, 255, 1, 255, 7449782] gtir [256, 4, 2]
[25947326826] 13: [0, 13, 255, 1, 255, 2342295] gtir [256, 4, 2]
[25954522749] 13: [0, 13, 255, 1, 255, 10295060] gtir [256, 4, 2]
[25974412641] 13: [0, 13, 255, 1, 255, 14366250] gtir [256, 4, 2]
[26041855036] 13: [0, 13, 255, 1, 255, 16446259] gtir [256, 4, 2]
[26047415540] 13: [0, 13, 255, 1, 255, 13323839] gtir [256, 4, 2]
[26103287724] 13: [0, 13, 255, 1, 255, 7356333] gtir [256, 4, 2]
[26126364750] 13: [0, 13, 255, 1, 255, 15085495] gtir [256, 4, 2]
[26142128276] 13: [0, 13, 255, 1, 255, 11695911] gtir [256, 4, 2]
[26208671333] 13: [0, 13, 255, 1, 255, 2628852] gtir [256, 4, 2]
[26262182574] 13: [0, 13, 255, 1, 255, 15279825] gtir [256, 4, 2]
[26325535802] 13: [0, 13, 255, 1, 255, 6303479] gtir [256, 4, 2]
[26356632733] 13: [0, 13, 255, 1, 255, 8212878] gtir [256, 4, 2]
[26388541025] 13: [0, 13, 255, 1, 255, 7449782] gtir [256, 4, 2]
[26398071826] 13: [0, 13, 255, 1, 255, 2342295] gtir [256, 4, 2]
[26405267749] 13: [0, 13, 255, 1, 255, 10295060] gtir [256, 4, 2]
[26425157641] 13: [0, 13, 255, 1, 255, 14366250] gtir [256, 4, 2]
[26492600036] 13: [0, 13, 255, 1, 255, 16446259] gtir [256, 4, 2]
[26498160540] 13: [0, 13, 255, 1, 255, 13323839] gtir [256, 4, 2]
[26554032724] 13: [0, 13, 255, 1, 255, 7356333] gtir [256, 4, 2]
[26577109750] 13: [0, 13, 255, 1, 255, 15085495] gtir [256, 4, 2]
[26592873276] 13: [0, 13, 255, 1, 255, 11695911] gtir [256, 4, 2]
[26659416333] 13: [0, 13, 255, 1, 255, 2628852] gtir [256, 4, 2]
[26712927574] 13: [0, 13, 255, 1, 255, 15279825] gtir [256, 4, 2]
[26776280802] 13: [0, 13, 255, 1, 255, 6303479] gtir [256, 4, 2]
[26807377733] 13: [0, 13, 255, 1, 255, 8212878] gtir [256, 4, 2]
[26839286025] 13: [0, 13, 255, 1, 255, 7449782] gtir [256, 4, 2]
[26848816826] 13: [0, 13, 255, 1, 255, 2342295] gtir [256, 4, 2]
[26856012749] 13: [0, 13, 255, 1, 255, 10295060] gtir [256, 4, 2]
[26875902641] 13: [0, 13, 255, 1, 255, 14366250] gtir [256, 4, 2]
[26943345036] 13: [0, 13, 255, 1, 255, 16446259] gtir [256, 4, 2]
[26948905540] 13: [0, 13, 255, 1, 255, 13323839] gtir [256, 4, 2]
[27004777724] 13: [0, 13, 255, 1, 255, 7356333] gtir [256, 4, 2]
[27027854750] 13: [0, 13, 255, 1, 255, 15085495] gtir [256, 4, 2]
[27043618276] 13: [0, 13, 255, 1, 255, 11695911] gtir [256, 4, 2]
[27110161333] 13: [0, 13, 255, 1, 255, 2628852] gtir [256, 4, 2]
[27163672574] 13: [0, 13, 255, 1, 255, 15279825] gtir [256, 4, 2]
[27227025802] 13: [0, 13, 255, 1, 255, 6303479] gtir [256, 4, 2]
[27258122733] 13: [0, 13, 255, 1, 255, 8212878] gtir [256, 4, 2]
[27290031025] 13: [0, 13, 255, 1, 255, 7449782] gtir [256, 4, 2]
[27299561826] 13: [0, 13, 255, 1, 255, 2342295] gtir [256, 4, 2]
[27306757749] 13: [0, 13, 255, 1, 255, 10295060] gtir [256, 4, 2]
[27326647641] 13: [0, 13, 255, 1, 255, 14366250] gtir [256, 4, 2]
[27394090036] 13: [0, 13, 255, 1, 255, 16446259] gtir [256, 4, 2]
[27399650540] 13: [0, 13, 255, 1, 255, 13323839] gtir [256, 4, 2]
[27455522724] 13: [0, 13, 255, 1, 255, 7356333] gtir [256, 4, 2]
[27478599750] 13: [0, 13, 255, 1, 255, 15085495] gtir [256, 4, 2]
[27494363276] 13: [0, 13, 255, 1, 255, 11695911] gtir [256, 4, 2]
[27560906333] 13: [0, 13, 255, 1, 255, 2628852] gtir [256, 4, 2]
[27614417574] 13: [0, 13, 255, 1, 255, 15279825] gtir [256, 4, 2]
[27677770802] 13: [0, 13, 255, 1, 255, 6303479] gtir [256, 4, 2]
[27708867733] 13: [0, 13, 255, 1, 255, 8212878] gtir [256, 4, 2]
[27740776025] 13: [0, 13, 255, 1, 255, 7449782] gtir [256, 4, 2]
[27750306826] 13: [0, 13, 255, 1, 255, 2342295] gtir [256, 4, 2]
[27757502749] 13: [0, 13, 255, 1, 255, 10295060] gtir [256, 4, 2]
[27777392641] 13: [0, 13, 255, 1, 255, 14366250] gtir [256, 4, 2]
[27844835036] 13: [0, 13, 255, 1, 255, 16446259] gtir [256, 4, 2]
[27850395540] 13: [0, 13, 255, 1, 255, 13323839] gtir [256, 4, 2]
[27906267724] 13: [0, 13, 255, 1, 255, 7356333] gtir [256, 4, 2]
[27929344750] 13: [0, 13, 255, 1, 255, 15085495] gtir [256, 4, 2]
[27945108276] 13: [0, 13, 255, 1, 255, 11695911] gtir [256, 4, 2]
[28011651333] 13: [0, 13, 255, 1, 255, 2628852] gtir [256, 4, 2]
[28065162574] 13: [0, 13, 255, 1, 255, 15279825] gtir [256, 4, 2]
[28128515802] 13: [0, 13, 255, 1, 255, 6303479] gtir [256, 4, 2]
[28159612733] 13: [0, 13, 255, 1, 255, 8212878] gtir [256, 4, 2]
[28191521025] 13: [0, 13, 255, 1, 255, 7449782] gtir [256, 4, 2]
[28201051826] 13: [0, 13, 255, 1, 255, 2342295] gtir [256, 4, 2]
[28208247749] 13: [0, 13, 255, 1, 255, 10295060] gtir [256, 4, 2]
[28228137641] 13: [0, 13, 255, 1, 255, 14366250] gtir [256, 4, 2]
[28295580036] 13: [0, 13, 255, 1, 255, 16446259] gtir [256, 4, 2]
[28301140540] 13: [0, 13, 255, 1, 255, 13323839] gtir [256, 4, 2]
[28357012724] 13: [0, 13, 255, 1, 255, 7356333] gtir [256, 4, 2]
[28380089750] 13: [0, 13, 255, 1, 255, 15085495] gtir [256, 4, 2]
[28395853276] 13: [0, 13, 255, 1, 255, 11695911] gtir [256, 4, 2]
[28462396333] 13: [0, 13, 255, 1, 255, 2628852] gtir [256, 4, 2]
[28515907574] 13: [0, 13, 255, 1, 255, 15279825] gtir [256, 4, 2]
[28579260802] 13: [0, 13, 255, 1, 255, 6303479] gtir [256, 4, 2]
[28610357733] 13: [0, 13, 255, 1, 255, 8212878] gtir [256, 4, 2]
[28642266025] 13: [0, 13, 255, 1, 255, 7449782] gtir [256, 4, 2]
[28651796826] 13: [0, 13, 255, 1, 255, 2342295] gtir [256, 4, 2]
[28658992749] 13: [0, 13, 255, 1, 255, 10295060] gtir [256, 4, 2]
[28678882641] 13: [0, 13, 255, 1, 255, 14366250] gtir [256, 4, 2]
[28746325036] 13: [0, 13, 255, 1, 255, 16446259] gtir [256, 4, 2]
[28751885540] 13: [0, 13, 255, 1, 255, 13323839] gtir [256, 4, 2]
[28807757724] 13: [0, 13, 255, 1, 255, 7356333] gtir [256, 4, 2]
[28830834750] 13: [0, 13, 255, 1, 255, 15085495] gtir [256, 4, 2]
[28846598276] 13: [0, 13, 255, 1, 255, 11695911] gtir [256, 4, 2]
[28913141333] 13: [0, 13, 255, 1, 255, 2628852] gtir [256, 4, 2]
[28966652574] 13: [0, 13, 255, 1, 255, 15279825] gtir [256, 4, 2]
[29030005802] 13: [0, 13, 255, 1, 255, 6303479] gtir [256, 4, 2]
[29061102733] 13: [0, 13, 255, 1, 255, 8212878] gtir [256, 4, 2]
[29093011025] 13: [0, 13, 255, 1, 255, 7449782] gtir [256, 4, 2]
[29102541826] 13: [0, 13, 255, 1, 255, 2342295] gtir [256, 4, 2]
[29109737749] 13: [0, 13, 255, 1, 255, 10295060] gtir [256, 4, 2]
[29129627641] 13: [0, 13, 255, 1, 255, 14366250] gtir [256, 4, 2]
[29197070036] 13: [0, 13, 255, 1, 255, 16446259] gtir [256, 4, 2]
[29202630540] 13: [0, 13, 255, 1, 255, 13323839] gtir [256, 4, 2]
[29258502724] 13: [0, 13, 255, 1, 255, 7356333] gtir [256, 4, 2]
[29281579750] 13: [0, 13, 255, 1, 255, 15085495] gtir [256, 4, 2]
[29297343276] 13: [0, 13, 255, 1, 255, 11695911] gtir [256, 4, 2]
[29363886333] 13: [0, 13, 255, 1, 255, 2628852] gtir [256, 4, 2]
[29417397574] 13: [0, 13, 255, 1, 255, 15279825] gtir [256, 4, 2]
[29480750802] 13: [0, 13, 255, 1, 255, 6303479] gtir [256, 4, 2]
[29511847733] 13: [0, 13, 255, 1, 255, 8212878] gtir [256, 4, 2]
[29543756025] 13: [0, 13, 255, 1, 255, 7449782] gtir [256, 4, 2]
[29553286826] 13: [0, 13, 255, 1, 255, 2342295] gtir [256, 4, 2]
[29560482749] 13: [0, 13, 255, 1, 255, 10295060] gtir [256, 4, 2]
[29580372641] 13: [0, 13, 255, 1, 255, 14366250] gtir [256, 4, 2]
[29647815036] 13: [0, 13, 255, 1, 255, 16446259] gtir [256, 4, 2]
[29653375540] 13: [0, 13, 255, 1, 255, 13323839] gtir [256, 4, 2]
[29709247724] 13: [0, 13, 255, 1, 255, 7356333] gtir [256, 4, 2]
[29732324750] 13: [0, 13, 255, 1, 255, 15085495] gtir [256, 4, 2]
[29748088276] 13: [0, 13, 255, 1, 255, 11695911] gtir [256, 4, 2]
[29814631333] 13: [0, 13, 255, 1, 255, 2628852] gtir [256, 4, 2]
[29868142574] 13: [0, 13, 255, 1, 255, 15279825] gtir [256, 4, 2]
[29931495802] 13: [0, 13, 255, 1, 255, 6303479] gtir [256, 4, 2]
[29962592733] 13: [0, 13, 255, 1, 255, 8212878] gtir [256, 4, 2]
[29994501025] 13: [0, 13, 255, 1, 255, 7449782] gtir [256, 4, 2]
[30004031826] 13: [0, 13, 255, 1, 255, 2342295] gtir [256, 4, 2]
[30011227749] 13: [0, 13, 255, 1, 255, 10295060] gtir [256, 4, 2]
[30031117641] 13: [0, 13, 255, 1, 255, 14366250] gtir [256, 4, 2]
[30098560036] 13: [0, 13, 255, 1, 255, 16446259] gtir [256, 4, 2]
[30104120540] 13: [0, 13, 255, 1, 255, 13323839] gtir [256, 4, 2]
[30159992724] 13: [0, 13, 255, 1, 255, 7356333] gtir [256, 4, 2]
[30183069750] 13: [0, 13, 255, 1, 255, 15085495] gtir [256, 4, 2]
[30198833276] 13: [0, 13, 255, 1, 255, 11695911] gtir [256, 4, 2]
[30265376333] 13: [0, 13, 255, 1, 255, 2628852] gtir [256, 4, 2]
[30318887574] 13: [0, 13, 255, 1, 255, 15279825] gtir [256, 4, 2]
[30382240802] 13: [0, 13, 255, 1, 255, 6303479] gtir [256, 4, 2]
[30413337733] 13: [0, 13, 255, 1, 255, 8212878] gtir [256, 4, 2]
[30445246025] 13: [0, 13, 255, 1, 255, 7449782] gtir [256, 4, 2]
[30454776826] 13: [0, 13, 255, 1, 255, 2342295] gtir [256, 4, 2]
[30461972749] 13: [0, 13, 255, 1, 255, 10295060] gtir [256, 4, 2]
[30481862641] 13: [0, 13, 255, 1, 255, 14366250] gtir [256, 4, 2]
[30549305036] 13: [0, 13, 255, 1, 255, 16446259] gtir [256, 4, 2]
[30554865540] 13: [0, 13, 255, 1, 255, 13323839] gtir [256, 4, 2]
[30610737724] 13: [0, 13, 255, 1, 255, 7356333] gtir [256, 4, 2]
[30633814750] 13: [0, 13, 255, 1, 255, 15085495] gtir [256, 4, 2]
[30649578276] 13: [0, 13, 255, 1, 255, 11695911] gtir [256, 4, 2]
[30716121333] 13: [0, 13, 255, 1, 255, 2628852] gtir [256, 4, 2]
[30769632574] 13: [0, 13, 255, 1, 255, 15279825] gtir [256, 4, 2]
[30832985802] 13: [0, 13, 255, 1, 255, 6303479] gtir [256, 4, 2]
[30864082733] 13: [0, 13, 255, 1, 255, 8212878] gtir [256, 4, 2]
[30895991025] 13: [0, 13, 255, 1, 255, 7449782] gtir [256, 4, 2]
[30905521826] 13: [0, 13, 255, 1, 255, 2342295] gtir [256, 4, 2]
[30912717749] 13: [0, 13, 255, 1, 255, 10295060] gtir [256, 4, 2]
[30932607641] 13: [0, 13, 255, 1, 255, 14366250] gtir [256, 4, 2]
[31000050036] 13: [0, 13, 255, 1, 255, 16446259] gtir [256, 4, 2]
[31005610540] 13: [0, 13, 255, 1, 255, 13323839] gtir [256, 4, 2]
[31061482724] 13: [0, 13, 255, 1, 255, 7356333] gtir [256, 4, 2]
[31084559750] 13: [0, 13, 255, 1, 255, 15085495] gtir [256, 4, 2]
[31100323276] 13: [0, 13, 255, 1, 255, 11695911] gtir [256, 4, 2]
[31166866333] 13: [0, 13, 255, 1, 255, 2628852] gtir [256, 4, 2]
[31220377574] 13: [0, 13, 255, 1, 255, 15279825] gtir [256, 4, 2]
[31283730802] 13: [0, 13, 255, 1, 255, 6303479] gtir [256, 4, 2]
[31314827733] 13: [0, 13, 255, 1, 255, 8212878] gtir [256, 4, 2]
[31346736025] 13: [0, 13, 255, 1, 255, 7449782] gtir [256, 4, 2]
[31356266826] 13: [0, 13, 255, 1, 255, 2342295] gtir [256, 4, 2]
[31363462749] 13: [0, 13, 255, 1, 255, 10295060] gtir [256, 4, 2]
[31383352641] 13: [0, 13, 255, 1, 255, 14366250] gtir [256, 4, 2]
[31450795036] 13: [0, 13, 255, 1, 255, 16446259] gtir [256, 4, 2]
[31456355540] 13: [0, 13, 255, 1, 255, 13323839] gtir [256, 4, 2]
[31512227724] 13: [0, 13, 255, 1, 255, 7356333] gtir [256, 4, 2]
[31535304750] 13: [0, 13, 255, 1, 255, 15085495] gtir [256, 4, 2]
[31551068276] 13: [0, 13, 255, 1, 255, 11695911] gtir [256, 4, 2]
[31617611333] 13: [0, 13, 255, 1, 255, 2628852] gtir [256, 4, 2]
[31671122574] 13: [0, 13, 255, 1, 255, 15279825] gtir [256, 4, 2]
[31734475802] 13: [0, 13, 255, 1, 255, 6303479] gtir [256, 4, 2]
[31765572733] 13: [0, 13, 255, 1, 255, 8212878] gtir [256, 4, 2]
[31797481025] 13: [0, 13, 255, 1, 255, 7449782] gtir [256, 4, 2]
[31807011826] 13: [0, 13, 255, 1, 255, 2342295] gtir [256, 4, 2]
[31814207749] 13: [0, 13, 255, 1, 255, 10295060] gtir [256, 4, 2]
[31834097641] 13: [0, 13, 255, 1, 255, 14366250] gtir [256, 4, 2]
[31901540036] 13: [0, 13, 255, 1, 255, 16446259] gtir [256, 4, 2]
[31907100540] 13: [0, 13, 255, 1, 255, 13323839] gtir [256, 4, 2]
[31962972724] 13: [0, 13, 255, 1, 255, 7356333] gtir [256, 4, 2]
[31986049750] 13: [0, 13, 255, 1, 255, 15085495] gtir [256, 4, 2]
[32001813276] 13: [0, 13, 255, 1, 255, 11695911] gtir [256, 4, 2]
[32068356333] 13: [0, 13, 255, 1, 255, 2628852] gtir [256, 4, 2]
[32121867574] 13: [0, 13, 255, 1, 255, 15279825] gtir [256, 4, 2]
[32185220802] 13: [0, 13, 255, 1, 255, 6303479] gtir [256, 4, 2]
[32216317733] 13: [0, 13, 255, 1, 255, 8212878] gtir [256, 4, 2]
[32248226025] 13: [0, 13, 255, 1, 255, 7449782] gtir [256, 4, 2]
[32257756826] 13: [0, 13, 255, 1, 255, 2342295] gtir [256, 4, 2]
[32264952749] 13: [0, 13, 255, 1, 255, 10295060] gtir [256, 4, 2]
[32284842641] 13: [0, 13, 255, 1, 255, 14366250] gtir [256, 4, 2]
[32352285036] 13: [0, 13, 255, 1, 255, 16446259] gtir [256, 4, 2]
[32357845540] 13: [0, 13, 255, 1, 255, 13323839] gtir [256, 4, 2]
[32413717724] 13: [0, 13, 255, 1, 255, 7356333] gtir [256, 4, 2]
[32436794750] 13: [0, 13, 255, 1, 255, 15085495] gtir [256, 4, 2]
[32452558276] 13: [0, 13, 255, 1, 255, 11695911] gtir [256, 4, 2]
[32519101333] 13: [0, 13, 255, 1, 255, 2628852] gtir [256, 4, 2]
[32572612574] 13: [0, 13, 255, 1, 255, 15279825] gtir [256, 4, 2]
[32635965802] 13: [0, 13, 255, 1, 255, 6303479] gtir [256, 4, 2]
[32667062733] 13: [0, 13, 255, 1, 255, 8212878] gtir [256, 4, 2]
[32698971025] 13: [0, 13, 255, 1, 255, 7449782] gtir [256, 4, 2]
[32708501826] 13: [0, 13, 255, 1, 255, 2342295] gtir [256, 4, 2]
[32715697749] 13: [0, 13, 255, 1, 255, 10295060] gtir [256, 4, 2]
[32735587641] 13: [0, 13, 255, 1, 255, 14366250] gtir [256, 4, 2]
[32803030036] 13: [0, 13, 255, 1, 255, 16446259] gtir [256, 4, 2]
[32808590540] 13: [0, 13, 255, 1, 255, 13323839] gtir [256, 4, 2]
[32864462724] 13: [0, 13, 255, 1, 255, 7356333] gtir [256, 4, 2]
[32887539750] 13: [0, 13, 255, 1, 255, 15085495] gtir [256, 4, 2]
[32903303276] 13: [0, 13, 255, 1, 255, 11695911] gtir [256, 4, 2]
[32969846333] 13: [0, 13, 255, 1, 255, 2628852] gtir [256, 4, 2]
[33023357574] 13: [0, 13, 255, 1, 255, 15279825] gtir [256, 4, 2]
[33086710802] 13: [0, 13, 255, 1, 255, 6303479] gtir [256, 4, 2]
[33117807733] 13: [0, 13, 255, 1, 255, 8212878] gtir [256, 4, 2]
[33149716025] 13: [0, 13, 255, 1, 255, 7449782] gtir [256, 4, 2]
[33159246826] 13: [0, 13, 255, 1, 255, 2342295] gtir [256, 4, 2]
[33166442749] 13: [0, 13, 255, 1, 255, 10295060] gtir [256, 4, 2]
[33186332641] 13: [0, 13, 255, 1, 255, 14366250] gtir [256, 4, 2]
[33253775036] 13: [0, 13, 255, 1, 255, 16446259] gtir [256, 4, 2]
[33259335540] 13: [0, 13, 255, 1, 255, 13323839] gtir [256, 4, 2]
[33315207724] 13: [0, 13, 255, 1, 255, 7356333] gtir [256, 4, 2]
[33338284750] 13: [0, 13, 255, 1, 255, 15085495] gtir [256, 4, 2]
[33354048276] 13: [0, 13, 255, 1, 255, 11695911] gtir [256, 4, 2]
[33420591333] 13: [0, 13, 255, 1, 255, 2628852] gtir [256, 4, 2]
[33474102574] 13: [0, 13, 255, 1, 255, 15279825] gtir [256, 4, 2]
[33537455802] 13: [0, 13, 255, 1, 255, 6303479] gtir [256, 4, 2]
[33568552733] 13: [0, 13, 255, 1, 255, 8212878] gtir [256, 4, 2]
[33600461025] 13: [0, 13, 255, 1, 255, 7449782] gtir [256, 4, 2]
[33609991826] 13: [0, 13, 255, 1, 255, 2342295] gtir [256, 4, 2]
[33617187749] 13: [0, 13, 255, 1, 255, 10295060] gtir [256, 4, 2]
[33637077641] 13: [0, 13, 255, 1, 255, 14366250] gtir [256, 4, 2]
[33704520036] 13: [0, 13, 255, 1, 255, 16446259] gtir [256, 4, 2]
[33710080540] 13: [0, 13, 255, 1, 255, 13323839] gtir [256, 4, 2]
[33765952724] 13: [0, 13, 255, 1, 255, 7356333] gtir [256, 4, 2]
[33789029750] 13: [0, 13, 255, 1, 255, 15085495] gtir [256, 4, 2]
[33804793276] 13: [0, 13, 255, 1, 255, 11695911] gtir [256, 4, 2]
[33871336333] 13: [0, 13, 255, 1, 255, 2628852] gtir [256, 4, 2]
[33924847574] 13: [0, 13, 255, 1, 255, 15279825] gtir [256, 4, 2]
[33988200802] 13: [0, 13, 255, 1, 255, 6303479] gtir [256, 4, 2]
